Loading checkpoint shards: 100%|███████████████████████████████████████████████████████| 4/4 [00:00<00:00, 10.50it/s]
{'trainable_params': 41882625, 'total_params': 7657499137, 'trainable_ratio': 0.0054694913118081626}
itds:   8%|██▋                                 | 160/2131 [10:28:20<121:24:17, 221.74s/it, loss=0.3494, reward=0.375]
{'step': 260, 'loss': 0.22080473601818085, 'reward_mean': 0.875, 'log_pi_mean': -82.79911804199219, 'log_ref_mean': -82.69026184082031, 'kl_mean': -0.10885334014892578, 'valid_tokens_mean': 484.625, 'advantage_mean': -0.014068382792174816, 'advantage_std': 0.6466286182403564, 'num_tokens': 3877.0, 'policy_loss': 0.0116414874792099, 'value_loss': 0.4183264970779419, 'token_reward_mean': 0.001917826710268855, 'return_mean': 0.9388430714607239, 'grad_norm': 20.22443199157715, 'learning_rate': 5e-06}
{'step': 265, 'loss': 0.1135813295841217, 'reward_mean': 1.0, 'log_pi_mean': -26.972806930541992, 'log_ref_mean': -26.941621780395508, 'kl_mean': -0.031185388565063477, 'valid_tokens_mean': 267.25, 'advantage_mean': 0.1081102043390274, 'advantage_std': 0.4375211000442505, 'num_tokens': 2138.0, 'policy_loss': 0.01202506385743618, 'value_loss': 0.20311252772808075, 'token_reward_mean': 0.003800158854573965, 'return_mean': 0.9872971177101135, 'grad_norm': 45.282371520996094, 'learning_rate': 5e-06}
{'step': 270, 'loss': 0.2054271250963211, 'reward_mean': 1.0, 'log_pi_mean': -35.5509033203125, 'log_ref_mean': -35.31190872192383, 'kl_mean': -0.23899531364440918, 'valid_tokens_mean': 505.0, 'advantage_mean': 0.1968509703874588, 'advantage_std': 0.5996589064598083, 'num_tokens': 4040.0, 'policy_loss': 0.0062565673142671585, 'value_loss': 0.3983411192893982, 'token_reward_mean': 0.0022168250288814306, 'return_mean': 1.0097196102142334, 'grad_norm': 8.709932327270508, 'learning_rate': 5e-06}
{'step': 275, 'loss': 0.13093800842761993, 'reward_mean': 1.0, 'log_pi_mean': -36.24468231201172, 'log_ref_mean': -36.24822235107422, 'kl_mean': 0.0035386085510253906, 'valid_tokens_mean': 439.75, 'advantage_mean': 0.05001172050833702, 'advantage_std': 0.5030378103256226, 'num_tokens': 3518.0, 'policy_loss': 0.0031639079097658396, 'value_loss': 0.2555482089519501, 'token_reward_mean': 0.0022699953988194466, 'return_mean': 1.01372492313385, 'grad_norm': 38.639713287353516, 'learning_rate': 5e-06}
{'step': 280, 'loss': 0.15638107061386108, 'reward_mean': 0.0, 'log_pi_mean': -110.03190612792969, 'log_ref_mean': -109.55503845214844, 'kl_mean': -0.4768667221069336, 'valid_tokens_mean': 807.5, 'advantage_mean': -0.290622740983963, 'advantage_std': 0.5517643094062805, 'num_tokens': 6460.0, 'policy_loss': -0.03807162493467331, 'value_loss': 0.38890540599823, 'token_reward_mean': 0.00029527329024858773, 'return_mean': 0.08233814686536789, 'grad_norm': 20.88971710205078, 'learning_rate': 5e-06}
{'step': 285, 'loss': 0.29751667380332947, 'reward_mean': 0.375, 'log_pi_mean': -104.03392028808594, 'log_ref_mean': -103.80069732666016, 'kl_mean': -0.23322200775146484, 'valid_tokens_mean': 1640.875, 'advantage_mean': 0.09413163363933563, 'advantage_std': 0.7427594065666199, 'num_tokens': 13127.0, 'policy_loss': 0.01724051870405674, 'value_loss': 0.5605522990226746, 'token_reward_mean': 0.00029960309620946646, 'return_mean': 0.37894490361213684, 'grad_norm': 12.200088500976562, 'learning_rate': 5e-06}
{'step': 290, 'loss': 0.20893658697605133, 'reward_mean': 1.0, 'log_pi_mean': -40.32413101196289, 'log_ref_mean': -40.24453353881836, 'kl_mean': -0.07959771156311035, 'valid_tokens_mean': 526.125, 'advantage_mean': 0.16656678915023804, 'advantage_std': 0.6051687002182007, 'num_tokens': 4209.0, 'policy_loss': 0.011949756182730198, 'value_loss': 0.3939736485481262, 'token_reward_mean': 0.0019763344898819923, 'return_mean': 1.008555293083191, 'grad_norm': 7.0376200675964355, 'learning_rate': 5e-06}
{'step': 295, 'loss': 0.2273493856191635, 'reward_mean': 0.5, 'log_pi_mean': -76.35497283935547, 'log_ref_mean': -76.00624084472656, 'kl_mean': -0.34873199462890625, 'valid_tokens_mean': 531.25, 'advantage_mean': -0.002822701819241047, 'advantage_std': 0.6821560859680176, 'num_tokens': 4250.0, 'policy_loss': -0.005323064047843218, 'value_loss': 0.4653449058532715, 'token_reward_mean': 0.0012693960452452302, 'return_mean': 0.6247547268867493, 'grad_norm': 4.439328193664551, 'learning_rate': 5e-06}
{'step': 300, 'loss': 0.23267818987369537, 'reward_mean': 0.375, 'log_pi_mean': -128.12680053710938, 'log_ref_mean': -127.71295928955078, 'kl_mean': -0.4138474464416504, 'valid_tokens_mean': 1369.875, 'advantage_mean': -0.013562297448515892, 'advantage_std': 0.6639618277549744, 'num_tokens': 10959.0, 'policy_loss': 0.01216354314237833, 'value_loss': 0.44102928042411804, 'token_reward_mean': 0.0004247996548656374, 'return_mean': 0.2982747554779053, 'grad_norm': 6.433590412139893, 'learning_rate': 5e-06}
{'step': 305, 'loss': 0.38570621609687805, 'reward_mean': 0.875, 'log_pi_mean': -42.25151062011719, 'log_ref_mean': -42.15657043457031, 'kl_mean': -0.0949394702911377, 'valid_tokens_mean': 264.5, 'advantage_mean': 0.3958275318145752, 'advantage_std': 0.7020455598831177, 'num_tokens': 2116.0, 'policy_loss': 0.06093248724937439, 'value_loss': 0.6495474576950073, 'token_reward_mean': 0.003487593960016966, 'return_mean': 0.8793020248413086, 'grad_norm': 16.339340209960938, 'learning_rate': 5e-06}
{'step': 310, 'loss': 0.31466710567474365, 'reward_mean': 0.875, 'log_pi_mean': -64.001953125, 'log_ref_mean': -63.91630172729492, 'kl_mean': -0.08565855026245117, 'valid_tokens_mean': 590.875, 'advantage_mean': 0.44834965467453003, 'advantage_std': 0.572064995765686, 'num_tokens': 4727.0, 'policy_loss': 0.050529222935438156, 'value_loss': 0.5282757878303528, 'token_reward_mean': 0.0015533408150076866, 'return_mean': 0.9418706893920898, 'grad_norm': 7.348376750946045, 'learning_rate': 5e-06}
{'step': 315, 'loss': 0.22392895817756653, 'reward_mean': 0.875, 'log_pi_mean': -52.96382141113281, 'log_ref_mean': -52.860870361328125, 'kl_mean': -0.1029517650604248, 'valid_tokens_mean': 381.125, 'advantage_mean': 0.20630936324596405, 'advantage_std': 0.5780901312828064, 'num_tokens': 3049.0, 'policy_loss': 0.035553086549043655, 'value_loss': 0.37675175070762634, 'token_reward_mean': 0.002430895809084177, 'return_mean': 0.9014431834220886, 'grad_norm': 21.221982955932617, 'learning_rate': 5e-06}
