Loading checkpoint shards: 100%|████████████████████████████████████████| 4/4 [00:00<00:00, 10.69it/s]
{'trainable_params': 41882625, 'total_params': 7657499137, 'trainable_ratio': 0.0054694913118081626}
itds:   4%|█▏                              | 160/4262 [05:25<2:18:11,  2.02s/it, loss=299.5, reward=1]
{'step': 685, 'loss': 0.0, 'reward_mean': 0.0, 'log_pi_mean': 0.0, 'log_ref_mean': 0.0, 'kl_mean': 0.0, 'valid_tokens_mean': 0.0, 'advantage_mean': 0.0, 'advantage_std': 0.0, 'policy_loss': -0.0, 'value_loss': 0.0, 'grad_norm': 5486.21826171875, 'learning_rate': 5e-05}
{'step': 690, 'loss': 1520.9898681640625, 'reward_mean': 0.625, 'log_pi_mean': -288.8009033203125, 'log_ref_mean': -14.524187088012695, 'kl_mean': -274.2767333984375, 'valid_tokens_mean': 8.875, 'advantage_mean': 4.557133197784424, 'advantage_std': 5.119875907897949, 'policy_loss': 1497.49951171875, 'value_loss': 46.980594635009766, 'grad_norm': 44837.76171875, 'learning_rate': 5e-05}
{'step': 695, 'loss': 17451.359375, 'reward_mean': 0.0, 'log_pi_mean': -496.7832946777344, 'log_ref_mean': -28.12624740600586, 'kl_mean': -468.65704345703125, 'valid_tokens_mean': 14.666666984558105, 'advantage_mean': 16.76439666748047, 'advantage_std': 28.351720809936523, 'policy_loss': 16908.927734375, 'value_loss': 1084.865234375, 'grad_norm': 93440.828125, 'learning_rate': 5e-05}
{'step': 700, 'loss': 0.0, 'reward_mean': 0.0, 'log_pi_mean': 0.0, 'log_ref_mean': 0.0, 'kl_mean': 0.0, 'valid_tokens_mean': 0.0, 'advantage_mean': 0.0, 'advantage_std': 0.0, 'policy_loss': -0.0, 'value_loss': 0.0, 'grad_norm': 115456.0078125, 'learning_rate': 5e-05}
{'step': 705, 'loss': 7.710200786590576, 'reward_mean': 0.3333333432674408, 'log_pi_mean': -38.392765045166016, 'log_ref_mean': -6.0738844871521, 'kl_mean': -32.318878173828125, 'valid_tokens_mean': 1.1666667461395264, 'advantage_mean': -1.0941308736801147, 'advantage_std': 2.2719945907592773, 'policy_loss': 4.5306596755981445, 'value_loss': 6.359082221984863, 'grad_norm': 12075.0234375, 'learning_rate': 5e-05}
{'step': 710, 'loss': -41.652854919433594, 'reward_mean': 0.0, 'log_pi_mean': -41.41217041015625, 'log_ref_mean': -10.400835037231445, 'kl_mean': -31.011337280273438, 'valid_tokens_mean': 1.600000023841858, 'advantage_mean': -3.630723237991333, 'advantage_std': 3.054439067840576, 'policy_loss': -52.908729553222656, 'value_loss': 22.511747360229492, 'grad_norm': 10884.0078125, 'learning_rate': 5e-05}
{'step': 715, 'loss': -8.275915145874023, 'reward_mean': 0.875, 'log_pi_mean': -25.4197940826416, 'log_ref_mean': -3.5821752548217773, 'kl_mean': -21.83761978149414, 'valid_tokens_mean': 1.0, 'advantage_mean': -0.30938979983329773, 'advantage_std': 0.13236242532730103, 'policy_loss': -8.332535743713379, 'value_loss': 0.11324186623096466, 'grad_norm': 119359.7421875, 'learning_rate': 5e-05}
{'step': 720, 'loss': -277.7616271972656, 'reward_mean': 0.75, 'log_pi_mean': -55.974822998046875, 'log_ref_mean': -3.330034017562866, 'kl_mean': -52.64479064941406, 'valid_tokens_mean': 1.0, 'advantage_mean': -5.85629940032959, 'advantage_std': 2.4419870376586914, 'policy_loss': -297.8913879394531, 'value_loss': 40.259544372558594, 'grad_norm': 50225.9375, 'learning_rate': 5e-05}
{'step': 725, 'loss': -485.09942626953125, 'reward_mean': 1.0, 'log_pi_mean': -168.44989013671875, 'log_ref_mean': -6.014811038970947, 'kl_mean': -162.43508911132812, 'valid_tokens_mean': 4.0, 'advantage_mean': -2.9048311710357666, 'advantage_std': 0.0, 'policy_loss': -489.3184509277344, 'value_loss': 8.438043594360352, 'grad_norm': 63983.8203125, 'learning_rate': 5e-05}
{'step': 730, 'loss': -232.8524169921875, 'reward_mean': 0.0, 'log_pi_mean': -30.115989685058594, 'log_ref_mean': -14.330711364746094, 'kl_mean': -15.7852783203125, 'valid_tokens_mean': 3.0, 'advantage_mean': -9.109609603881836, 'advantage_std': 0.0, 'policy_loss': -274.34490966796875, 'value_loss': 82.9849853515625, 'grad_norm': 10896.46484375, 'learning_rate': 5e-05}
{'step': 735, 'loss': 532.353515625, 'reward_mean': 0.75, 'log_pi_mean': -94.11074829101562, 'log_ref_mean': -4.311439514160156, 'kl_mean': -89.79930877685547, 'valid_tokens_mean': 1.0, 'advantage_mean': 5.363592624664307, 'advantage_std': 0.6453061103820801, 'policy_loss': 517.76123046875, 'value_loss': 29.184545516967773, 'grad_norm': 26923.8984375, 'learning_rate': 5e-05}
{'step': 740, 'loss': 331.4934997558594, 'reward_mean': 0.375, 'log_pi_mean': -52.860877990722656, 'log_ref_mean': -2.9936556816101074, 'kl_mean': -49.86722183227539, 'valid_tokens_mean': 1.375, 'advantage_mean': 1.4247868061065674, 'advantage_std': 4.518496036529541, 'policy_loss': 320.27008056640625, 'value_loss': 22.446823120117188, 'grad_norm': 33286.66796875, 'learning_rate': 5e-05}
{'step': 745, 'loss': -113.39115142822266, 'reward_mean': 0.800000011920929, 'log_pi_mean': -63.87049102783203, 'log_ref_mean': -12.218958854675293, 'kl_mean': -51.65153121948242, 'valid_tokens_mean': 2.0, 'advantage_mean': -1.9338985681533813, 'advantage_std': 1.0746755599975586, 'policy_loss': -115.8386001586914, 'value_loss': 4.894891262054443, 'grad_norm': 26004.080078125, 'learning_rate': 5e-05}
{'step': 750, 'loss': 81.42142486572266, 'reward_mean': 0.0, 'log_pi_mean': -25.33957290649414, 'log_ref_mean': -7.660384178161621, 'kl_mean': -17.679189682006836, 'valid_tokens_mean': 1.0, 'advantage_mean': 2.502579689025879, 'advantage_std': 1.1637804508209229, 'policy_loss': 77.61277770996094, 'value_loss': 7.617290019989014, 'grad_norm': 30916.607421875, 'learning_rate': 5e-05}
{'step': 755, 'loss': 286.7107849121094, 'reward_mean': 0.75, 'log_pi_mean': -130.029541015625, 'log_ref_mean': -8.762346267700195, 'kl_mean': -121.2671890258789, 'valid_tokens_mean': 2.25, 'advantage_mean': 1.8109335899353027, 'advantage_std': 1.937890887260437, 'policy_loss': 283.1933288574219, 'value_loss': 7.034901142120361, 'grad_norm': 6050.7890625, 'learning_rate': 5e-05}
{'step': 760, 'loss': 259.8376159667969, 'reward_mean': 0.0, 'log_pi_mean': -61.30238723754883, 'log_ref_mean': -6.421376705169678, 'kl_mean': -54.88100814819336, 'valid_tokens_mean': 1.5, 'advantage_mean': 2.9610252380371094, 'advantage_std': 1.9139424562454224, 'policy_loss': 253.6221923828125, 'value_loss': 12.43084716796875, 'grad_norm': 42598.890625, 'learning_rate': 5e-05}
{'step': 765, 'loss': 1917.5213623046875, 'reward_mean': 0.375, 'log_pi_mean': -117.62841033935547, 'log_ref_mean': -9.718141555786133, 'kl_mean': -107.91027069091797, 'valid_tokens_mean': 1.75, 'advantage_mean': 10.73496150970459, 'advantage_std': 7.451996326446533, 'policy_loss': 1832.135498046875, 'value_loss': 170.77163696289062, 'grad_norm': 47810.01953125, 'learning_rate': 5e-05}
{'step': 770, 'loss': 25.256567001342773, 'reward_mean': 0.875, 'log_pi_mean': -37.608604431152344, 'log_ref_mean': -7.451519012451172, 'kl_mean': -30.15708351135254, 'valid_tokens_mean': 1.0, 'advantage_mean': 0.3866589367389679, 'advantage_std': 0.8490310907363892, 'policy_loss': 24.821388244628906, 'value_loss': 0.8703588247299194, 'grad_norm': 17737.4609375, 'learning_rate': 5e-05}
{'step': 775, 'loss': -10.008660316467285, 'reward_mean': 1.0, 'log_pi_mean': -8.158150672912598, 'log_ref_mean': -1.5424370765686035, 'kl_mean': -6.615713596343994, 'valid_tokens_mean': 1.0, 'advantage_mean': -1.3362666368484497, 'advantage_std': 0.0, 'policy_loss': -10.901464462280273, 'value_loss': 1.7856085300445557, 'grad_norm': 5688.35107421875, 'learning_rate': 5e-05}
{'step': 780, 'loss': 778.281982421875, 'reward_mean': 0.875, 'log_pi_mean': -188.7991943359375, 'log_ref_mean': -8.988224029541016, 'kl_mean': -179.8109588623047, 'valid_tokens_mean': 4.25, 'advantage_mean': 2.9336774349212646, 'advantage_std': 4.929127216339111, 'policy_loss': 761.8306274414062, 'value_loss': 32.90275955200195, 'grad_norm': 49467.57421875, 'learning_rate': 5e-05}
{'step': 785, 'loss': -94.0911865234375, 'reward_mean': 0.0, 'log_pi_mean': -119.53303527832031, 'log_ref_mean': -4.333631992340088, 'kl_mean': -115.19940185546875, 'valid_tokens_mean': 2.0, 'advantage_mean': -0.7897653579711914, 'advantage_std': 0.0, 'policy_loss': -94.4030532836914, 'value_loss': 0.6237293481826782, 'grad_norm': 39642.625, 'learning_rate': 5e-05}
{'step': 790, 'loss': -164.8798828125, 'reward_mean': 1.0, 'log_pi_mean': -27.620929718017578, 'log_ref_mean': -0.8865494728088379, 'kl_mean': -26.7343807220459, 'valid_tokens_mean': 1.0, 'advantage_mean': -6.808529853820801, 'advantage_std': 0.0, 'policy_loss': -188.05792236328125, 'value_loss': 46.3560791015625, 'grad_norm': 7233.0185546875, 'learning_rate': 5e-05}
{'step': 795, 'loss': 1116.2176513671875, 'reward_mean': 0.375, 'log_pi_mean': -132.79409790039062, 'log_ref_mean': -5.634402751922607, 'kl_mean': -127.15971374511719, 'valid_tokens_mean': 2.25, 'advantage_mean': 7.492092132568359, 'advantage_std': 2.396836042404175, 'policy_loss': 1085.279541015625, 'value_loss': 61.87627029418945, 'grad_norm': 453978.21875, 'learning_rate': 5e-05}
{'step': 800, 'loss': 381.8694152832031, 'reward_mean': 0.0, 'log_pi_mean': -48.619171142578125, 'log_ref_mean': -8.337793350219727, 'kl_mean': -40.281375885009766, 'valid_tokens_mean': 2.0, 'advantage_mean': 0.0990912914276123, 'advantage_std': 5.771738052368164, 'policy_loss': 365.2080383300781, 'value_loss': 33.322776794433594, 'grad_norm': 35954.75390625, 'learning_rate': 5e-05}
{'step': 805, 'loss': -817.1345825195312, 'reward_mean': 0.25, 'log_pi_mean': -118.66279602050781, 'log_ref_mean': -11.697587013244629, 'kl_mean': -106.9652099609375, 'valid_tokens_mean': 8.0, 'advantage_mean': -7.219247817993164, 'advantage_std': 1.465700626373291, 'policy_loss': -844.2675170898438, 'value_loss': 54.26581954956055, 'grad_norm': 35314.1953125, 'learning_rate': 5e-05}
{'step': 810, 'loss': 605.1105346679688, 'reward_mean': 1.0, 'log_pi_mean': -141.28182983398438, 'log_ref_mean': -14.758613586425781, 'kl_mean': -126.5232162475586, 'valid_tokens_mean': 4.0, 'advantage_mean': 4.219979286193848, 'advantage_std': 0.0, 'policy_loss': 596.2064208984375, 'value_loss': 17.808225631713867, 'grad_norm': 29533.34765625, 'learning_rate': 5e-05}
{'step': 815, 'loss': 3516.876220703125, 'reward_mean': 0.75, 'log_pi_mean': -294.358642578125, 'log_ref_mean': -18.302364349365234, 'kl_mean': -276.0562744140625, 'valid_tokens_mean': 17.625, 'advantage_mean': 9.23719310760498, 'advantage_std': 6.939225673675537, 'policy_loss': 3450.136962890625, 'value_loss': 133.4785919189453, 'grad_norm': 83082.28125, 'learning_rate': 5e-05}
{'step': 820, 'loss': -124.49054718017578, 'reward_mean': 0.875, 'log_pi_mean': -24.719539642333984, 'log_ref_mean': -12.265299797058105, 'kl_mean': -12.454238891601562, 'valid_tokens_mean': 2.875, 'advantage_mean': -5.6286940574646, 'advantage_std': 0.5024176239967346, 'policy_loss': -140.45785522460938, 'value_loss': 31.934619903564453, 'grad_norm': 30361.216796875, 'learning_rate': 5e-05}
{'step': 825, 'loss': -37.55227279663086, 'reward_mean': 0.0, 'log_pi_mean': -119.91207885742188, 'log_ref_mean': -3.681781530380249, 'kl_mean': -116.23030090332031, 'valid_tokens_mean': 3.125, 'advantage_mean': -1.5853679180145264, 'advantage_std': 3.02482271194458, 'policy_loss': -43.38374328613281, 'value_loss': 11.662942886352539, 'grad_norm': 32979.87109375, 'learning_rate': 5e-05}
{'step': 830, 'loss': -46.74251174926758, 'reward_mean': 1.0, 'log_pi_mean': -14.891982078552246, 'log_ref_mean': -1.9055923223495483, 'kl_mean': -12.986390113830566, 'valid_tokens_mean': 1.0, 'advantage_mean': -3.565636396408081, 'advantage_std': 0.0, 'policy_loss': -53.09939193725586, 'value_loss': 12.713763236999512, 'grad_norm': 46269.12890625, 'learning_rate': 5e-05}
{'step': 835, 'loss': -1507.2098388671875, 'reward_mean': 0.0, 'log_pi_mean': -159.9102783203125, 'log_ref_mean': -10.274749755859375, 'kl_mean': -149.6355438232422, 'valid_tokens_mean': 5.428571701049805, 'advantage_mean': -9.913487434387207, 'advantage_std': 1.5840705633163452, 'policy_loss': -1557.6031494140625, 'value_loss': 100.78651428222656, 'grad_norm': 72240.90625, 'learning_rate': 5e-05}
{'step': 840, 'loss': -187.96817016601562, 'reward_mean': 0.375, 'log_pi_mean': -78.09228515625, 'log_ref_mean': -12.61591911315918, 'kl_mean': -65.47637176513672, 'valid_tokens_mean': 3.25, 'advantage_mean': -2.8604652881622314, 'advantage_std': 1.4208728075027466, 'policy_loss': -193.06874084472656, 'value_loss': 10.201141357421875, 'grad_norm': 13069.2587890625, 'learning_rate': 5e-05}
{'step': 845, 'loss': 748.7301635742188, 'reward_mean': 0.25, 'log_pi_mean': -173.39166259765625, 'log_ref_mean': -9.62911605834961, 'kl_mean': -163.76254272460938, 'valid_tokens_mean': 6.0, 'advantage_mean': 2.5120482444763184, 'advantage_std': 5.410345077514648, 'policy_loss': 730.9390869140625, 'value_loss': 35.582210540771484, 'grad_norm': 110342.78125, 'learning_rate': 5e-05}
{'step': 850, 'loss': -63.128135681152344, 'reward_mean': 0.3333333432674408, 'log_pi_mean': -17.871063232421875, 'log_ref_mean': -6.534156799316406, 'kl_mean': -11.336906433105469, 'valid_tokens_mean': 1.1666667461395264, 'advantage_mean': -4.172172546386719, 'advantage_std': 0.8660645484924316, 'policy_loss': -72.20668029785156, 'value_loss': 18.157089233398438, 'grad_norm': 664447.5, 'learning_rate': 5e-05}
{'step': 855, 'loss': -646.6051635742188, 'reward_mean': 0.0, 'log_pi_mean': -49.17055892944336, 'log_ref_mean': -4.457347869873047, 'kl_mean': -44.71320724487305, 'valid_tokens_mean': 3.3333334922790527, 'advantage_mean': -12.485312461853027, 'advantage_std': 3.4186086654663086, 'policy_loss': -730.39013671875, 'value_loss': 167.56991577148438, 'grad_norm': 32770.34765625, 'learning_rate': 5e-05}
{'step': 860, 'loss': -600.1116943359375, 'reward_mean': 0.875, 'log_pi_mean': -76.15995788574219, 'log_ref_mean': -2.466766119003296, 'kl_mean': -73.69319152832031, 'valid_tokens_mean': 6.25, 'advantage_mean': -8.988551139831543, 'advantage_std': 4.848958492279053, 'policy_loss': -652.264892578125, 'value_loss': 104.30644226074219, 'grad_norm': 73875.3203125, 'learning_rate': 5e-05}
{'step': 865, 'loss': 252.6046905517578, 'reward_mean': 0.0, 'log_pi_mean': -95.31865692138672, 'log_ref_mean': -11.197187423706055, 'kl_mean': -84.12146759033203, 'valid_tokens_mean': 2.0, 'advantage_mean': 2.5797531604766846, 'advantage_std': 0.5777556896209717, 'policy_loss': 249.1102294921875, 'value_loss': 6.988927841186523, 'grad_norm': 14478.796875, 'learning_rate': 5e-05}
{'step': 870, 'loss': 622.9906616210938, 'reward_mean': 0.3333333432674408, 'log_pi_mean': -105.36264038085938, 'log_ref_mean': -8.940450668334961, 'kl_mean': -96.42219543457031, 'valid_tokens_mean': 3.0, 'advantage_mean': 1.7072199583053589, 'advantage_std': 6.426337718963623, 'policy_loss': 600.8844604492188, 'value_loss': 44.2124137878418, 'grad_norm': 32182.79296875, 'learning_rate': 5e-05}
{'step': 875, 'loss': 3625.500244140625, 'reward_mean': 0.0, 'log_pi_mean': -312.09759521484375, 'log_ref_mean': -20.868881225585938, 'kl_mean': -291.22869873046875, 'valid_tokens_mean': 7.0, 'advantage_mean': 11.408060073852539, 'advantage_std': 0.0, 'policy_loss': 3560.42822265625, 'value_loss': 130.14382934570312, 'grad_norm': 95287.65625, 'learning_rate': 5e-05}
{'step': 880, 'loss': 159.09764099121094, 'reward_mean': 0.5, 'log_pi_mean': -81.34164428710938, 'log_ref_mean': -9.578803062438965, 'kl_mean': -71.76284790039062, 'valid_tokens_mean': 1.75, 'advantage_mean': 0.675530195236206, 'advantage_std': 3.193793296813965, 'policy_loss': 153.76931762695312, 'value_loss': 10.656656265258789, 'grad_norm': 57813.609375, 'learning_rate': 5e-05}
{'step': 885, 'loss': 21205.748046875, 'reward_mean': 0.0, 'log_pi_mean': -531.7889404296875, 'log_ref_mean': -37.534019470214844, 'kl_mean': -494.2548828125, 'valid_tokens_mean': 26.25, 'advantage_mean': 24.006591796875, 'advantage_std': 25.849103927612305, 'policy_loss': 20583.501953125, 'value_loss': 1244.4923095703125, 'grad_norm': 209895.953125, 'learning_rate': 5e-05}
{'step': 890, 'loss': -909.0784912109375, 'reward_mean': 0.8333333730697632, 'log_pi_mean': -102.91499328613281, 'log_ref_mean': -7.558523178100586, 'kl_mean': -95.3564682006836, 'valid_tokens_mean': 6.5, 'advantage_mean': -10.803403854370117, 'advantage_std': 3.2920360565185547, 'policy_loss': -972.85400390625, 'value_loss': 127.55101013183594, 'grad_norm': 67585.0078125, 'learning_rate': 5e-05}
{'step': 895, 'loss': -418.79693603515625, 'reward_mean': 0.75, 'log_pi_mean': -107.29410552978516, 'log_ref_mean': -10.157272338867188, 'kl_mean': -97.13682556152344, 'valid_tokens_mean': 5.5, 'advantage_mean': -4.06060266494751, 'advantage_std': 0.9762293100357056, 'policy_loss': -427.5177001953125, 'value_loss': 17.44152069091797, 'grad_norm': 25699.564453125, 'learning_rate': 5e-05}
{'step': 900, 'loss': 1893.959716796875, 'reward_mean': 0.125, 'log_pi_mean': -227.24560546875, 'log_ref_mean': -15.102892875671387, 'kl_mean': -212.1427001953125, 'valid_tokens_mean': 7.125, 'advantage_mean': 5.050057411193848, 'advantage_std': 7.36281156539917, 'policy_loss': 1854.1026611328125, 'value_loss': 79.71406555175781, 'grad_norm': 282115.90625, 'learning_rate': 5e-05}
{'step': 905, 'loss': 396.55499267578125, 'reward_mean': 0.5, 'log_pi_mean': -97.95550537109375, 'log_ref_mean': -10.486719131469727, 'kl_mean': -87.46878051757812, 'valid_tokens_mean': 1.875, 'advantage_mean': 2.5432777404785156, 'advantage_std': 3.6307926177978516, 'policy_loss': 386.7295227050781, 'value_loss': 19.650915145874023, 'grad_norm': 58487.41015625, 'learning_rate': 5e-05}
{'step': 910, 'loss': 23578.8125, 'reward_mean': 0.125, 'log_pi_mean': -313.39727783203125, 'log_ref_mean': -14.849736213684082, 'kl_mean': -298.54754638671875, 'valid_tokens_mean': 7.875, 'advantage_mean': 15.653995513916016, 'advantage_std': 39.927528381347656, 'policy_loss': 22659.185546875, 'value_loss': 1839.2552490234375, 'grad_norm': 89167.578125, 'learning_rate': 5e-05}
{'step': 915, 'loss': 835.69287109375, 'reward_mean': 0.375, 'log_pi_mean': -149.31544494628906, 'log_ref_mean': -13.633588790893555, 'kl_mean': -135.68185424804688, 'valid_tokens_mean': 4.25, 'advantage_mean': 4.152568817138672, 'advantage_std': 4.364672660827637, 'policy_loss': 817.5457763671875, 'value_loss': 36.29419708251953, 'grad_norm': 21304.068359375, 'learning_rate': 5e-05}
{'step': 920, 'loss': 119.23136901855469, 'reward_mean': 1.0, 'log_pi_mean': -25.36313819885254, 'log_ref_mean': -2.1326513290405273, 'kl_mean': -23.230487823486328, 'valid_tokens_mean': 1.0, 'advantage_mean': 4.331162929534912, 'advantage_std': 0.0, 'policy_loss': 109.85188293457031, 'value_loss': 18.75897216796875, 'grad_norm': 23172.982421875, 'learning_rate': 5e-05}
{'step': 925, 'loss': 0.0, 'reward_mean': 0.0, 'log_pi_mean': 0.0, 'log_ref_mean': 0.0, 'kl_mean': 0.0, 'valid_tokens_mean': 0.0, 'advantage_mean': 0.0, 'advantage_std': 0.0, 'policy_loss': -0.0, 'value_loss': 0.0, 'grad_norm': 11770.427734375, 'learning_rate': 5e-05}
{'step': 930, 'loss': 712.71630859375, 'reward_mean': 0.75, 'log_pi_mean': -108.45133972167969, 'log_ref_mean': -15.625072479248047, 'kl_mean': -92.82626342773438, 'valid_tokens_mean': 5.5, 'advantage_mean': -1.3157191276550293, 'advantage_std': 6.708961486816406, 'policy_loss': 689.3456420898438, 'value_loss': 46.74127960205078, 'grad_norm': 18793.82421875, 'learning_rate': 5e-05}
{'step': 935, 'loss': 668.8421020507812, 'reward_mean': 1.0, 'log_pi_mean': -77.49803161621094, 'log_ref_mean': -5.855706691741943, 'kl_mean': -71.64232635498047, 'valid_tokens_mean': 1.0, 'advantage_mean': 8.196945190429688, 'advantage_std': 0.0, 'policy_loss': 635.2471313476562, 'value_loss': 67.18991088867188, 'grad_norm': 28090.7109375, 'learning_rate': 5e-05}
{'step': 940, 'loss': 583.9863891601562, 'reward_mean': 0.0, 'log_pi_mean': -106.37640380859375, 'log_ref_mean': -10.882121086120605, 'kl_mean': -95.4942855834961, 'valid_tokens_mean': 2.0, 'advantage_mean': 4.964898109436035, 'advantage_std': 3.2385764122009277, 'policy_loss': 566.4171142578125, 'value_loss': 35.138587951660156, 'grad_norm': 108180.375, 'learning_rate': 5e-05}
{'step': 945, 'loss': 3355.764404296875, 'reward_mean': 1.0, 'log_pi_mean': -290.59576416015625, 'log_ref_mean': -10.708590507507324, 'kl_mean': -279.8871765136719, 'valid_tokens_mean': 5.0, 'advantage_mean': 11.327117919921875, 'advantage_std': 0.0, 'policy_loss': 3291.612548828125, 'value_loss': 128.30360412597656, 'grad_norm': 89462.71875, 'learning_rate': 5e-05}
{'step': 950, 'loss': 2215.904296875, 'reward_mean': 0.375, 'log_pi_mean': -249.69012451171875, 'log_ref_mean': -17.840396881103516, 'kl_mean': -231.8497314453125, 'valid_tokens_mean': 4.75, 'advantage_mean': 8.662375450134277, 'advantage_std': 2.7548820972442627, 'policy_loss': 2174.59130859375, 'value_loss': 82.62612915039062, 'grad_norm': 35990.34375, 'learning_rate': 5e-05}
{'step': 955, 'loss': -466.9370422363281, 'reward_mean': 1.0, 'log_pi_mean': -99.53595733642578, 'log_ref_mean': -16.705472946166992, 'kl_mean': -82.83048248291016, 'valid_tokens_mean': 5.0, 'advantage_mean': -4.807225227355957, 'advantage_std': 0.0, 'policy_loss': -478.49176025390625, 'value_loss': 23.10941505432129, 'grad_norm': 11229523.0, 'learning_rate': 5e-05}
{'step': 960, 'loss': 0.0, 'reward_mean': 0.0, 'log_pi_mean': 0.0, 'log_ref_mean': 0.0, 'kl_mean': 0.0, 'valid_tokens_mean': 0.0, 'advantage_mean': 0.0, 'advantage_std': 0.0, 'policy_loss': -0.0, 'value_loss': 0.0, 'grad_norm': 58969.41796875, 'learning_rate': 5e-05}
{'step': 965, 'loss': 292.581787109375, 'reward_mean': 0.8333333730697632, 'log_pi_mean': -148.35020446777344, 'log_ref_mean': -12.613662719726562, 'kl_mean': -135.73654174804688, 'valid_tokens_mean': 7.0, 'advantage_mean': 1.0240097045898438, 'advantage_std': 3.411186456680298, 'policy_loss': 286.2393798828125, 'value_loss': 12.68478775024414, 'grad_norm': 4188.90673828125, 'learning_rate': 5e-05}
{'step': 970, 'loss': 7414.81201171875, 'reward_mean': 0.0, 'log_pi_mean': -270.78594970703125, 'log_ref_mean': -18.658763885498047, 'kl_mean': -252.12718200683594, 'valid_tokens_mean': 6.125, 'advantage_mean': 14.847776412963867, 'advantage_std': 14.759336471557617, 'policy_loss': 7195.66455078125, 'value_loss': 438.2944641113281, 'grad_norm': 56631.28125, 'learning_rate': 5e-05}
{'step': 975, 'loss': -50.176326751708984, 'reward_mean': 0.8333333730697632, 'log_pi_mean': -36.809104919433594, 'log_ref_mean': -3.8758926391601562, 'kl_mean': -32.9332160949707, 'valid_tokens_mean': 1.0, 'advantage_mean': -1.8952440023422241, 'advantage_std': 1.175333023071289, 'policy_loss': -52.66300582885742, 'value_loss': 4.973357677459717, 'grad_norm': 24326.82421875, 'learning_rate': 5e-05}
{'step': 980, 'loss': 528.0846557617188, 'reward_mean': 1.0, 'log_pi_mean': -87.77342224121094, 'log_ref_mean': -1.2016277313232422, 'kl_mean': -86.57179260253906, 'valid_tokens_mean': 1.0, 'advantage_mean': 5.823281288146973, 'advantage_std': 0.0, 'policy_loss': 511.12933349609375, 'value_loss': 33.910606384277344, 'grad_norm': 27756.54296875, 'learning_rate': 5e-05}
{'step': 985, 'loss': -42.294559478759766, 'reward_mean': 0.5, 'log_pi_mean': -70.64974212646484, 'log_ref_mean': -6.169821739196777, 'kl_mean': -64.47991180419922, 'valid_tokens_mean': 3.0, 'advantage_mean': -2.9873085021972656, 'advantage_std': 3.648404836654663, 'policy_loss': -53.41199493408203, 'value_loss': 22.23487091064453, 'grad_norm': 9969.4921875, 'learning_rate': 5e-05}
{'step': 990, 'loss': 0.0, 'reward_mean': 0.0, 'log_pi_mean': 0.0, 'log_ref_mean': 0.0, 'kl_mean': 0.0, 'valid_tokens_mean': 0.0, 'advantage_mean': 0.0, 'advantage_std': 0.0, 'policy_loss': -0.0, 'value_loss': 0.0, 'grad_norm': 8154.36181640625, 'learning_rate': 5e-05}
{'step': 995, 'loss': 11.640832901000977, 'reward_mean': 0.0, 'log_pi_mean': -0.5876641869544983, 'log_ref_mean': -5.425675392150879, 'kl_mean': 4.838011264801025, 'valid_tokens_mean': 1.0, 'advantage_mean': -5.448427200317383, 'advantage_std': 0.0, 'policy_loss': -3.201845645904541, 'value_loss': 29.68535804748535, 'grad_norm': 4164050.25, 'learning_rate': 5e-05}
{'step': 1000, 'loss': -163.51873779296875, 'reward_mean': 0.5, 'log_pi_mean': -24.505271911621094, 'log_ref_mean': -14.14755630493164, 'kl_mean': -10.357714653015137, 'valid_tokens_mean': 11.125, 'advantage_mean': -8.420242309570312, 'advantage_std': 0.9933521747589111, 'policy_loss': -199.46234130859375, 'value_loss': 71.88722229003906, 'grad_norm': 127519.6953125, 'learning_rate': 5e-05}
{'step': 1005, 'loss': 1.141817569732666, 'reward_mean': 0.0, 'log_pi_mean': -48.82278060913086, 'log_ref_mean': -11.830272674560547, 'kl_mean': -36.99250793457031, 'valid_tokens_mean': 2.625, 'advantage_mean': -1.5414520502090454, 'advantage_std': 2.8348615169525146, 'policy_loss': -4.06443977355957, 'value_loss': 10.412514686584473, 'grad_norm': 8643.3505859375, 'learning_rate': 5e-05}
{'step': 1010, 'loss': 20.674877166748047, 'reward_mean': 0.625, 'log_pi_mean': -32.95549011230469, 'log_ref_mean': -2.863966226577759, 'kl_mean': -30.091522216796875, 'valid_tokens_mean': 1.125, 'advantage_mean': 0.5341272354125977, 'advantage_std': 0.6881121397018433, 'policy_loss': 20.295482635498047, 'value_loss': 0.7587901949882507, 'grad_norm': 29765.619140625, 'learning_rate': 5e-05}
{'step': 1015, 'loss': 0.0, 'reward_mean': 0.0, 'log_pi_mean': 0.0, 'log_ref_mean': 0.0, 'kl_mean': 0.0, 'valid_tokens_mean': 0.0, 'advantage_mean': 0.0, 'advantage_std': 0.0, 'policy_loss': -0.0, 'value_loss': 0.0, 'grad_norm': 17818.904296875, 'learning_rate': 5e-05}
{'step': 1020, 'loss': 364.4480895996094, 'reward_mean': 1.0, 'log_pi_mean': -110.0223159790039, 'log_ref_mean': -7.206117630004883, 'kl_mean': -102.81620025634766, 'valid_tokens_mean': 2.0, 'advantage_mean': 3.2640743255615234, 'advantage_std': 0.0, 'policy_loss': 359.1210021972656, 'value_loss': 10.654181480407715, 'grad_norm': 20515.908203125, 'learning_rate': 5e-05}
